3.5,(-100.1292399164055+73.14672172225502j),(-0.6033568590028375+4.395712857626902j),5.76
3.51,(-99.72061961250064+72.65686182259908j),(-0.5788010418524507+4.366274990711558j),5.76
3.52,(-99.31398847027572+72.17115149402049j),(-0.554364762302197+4.337086490035859j),5.76
3.53,(-98.90933690098305+71.68954890357024j),(-0.5300474441214496+4.308144841671261j),5.76
3.54,(-98.50665533354397+71.21201270305536j),(-0.5058485121413883+4.27944756082037j),5.76
3.55,(-98.10593421524878+70.7385020226885j),(-0.48176739229706556+4.250992191435319j),5.76
3.56,(-97.70716401243767+70.26897646483091j),(-0.45780351166833455+4.222776305841761j),5.76
3.57,(-97.31033521116339+69.8033960978286j),(-0.433956298519651+4.194797504368448j),5.76
3.58,(-96.91543831783488+69.34172144993882j),(-0.4102251823387739+4.1670534149822505j),5.76
3.59,(-96.52246385984381+68.88391350334665j),(-0.3866095938744083+4.139541692928592j),5.76
3.6,(-96.1314023861731+68.42993368826897j),(-0.3631089651727679+4.112260020377123j),5.76
3.61,(-95.74224446798797+67.9797438771451j),(-0.3397227296131069+4.08520610607261j),5.76
3.62,(-95.35498069921037+67.53330637891207j),(-0.3164503219422272+4.058377684990923j),5.76
3.63,(-94.96960169707671+67.09058393336413j),(-0.2932911783080021+4.031772518000056j),5.76
3.64,(-94.58609810267912+66.65153970559369j),(-0.2702447362919047+4.005388391526069j),5.76
3.65,(-94.20446058149093+66.21613728051325j),(-0.24731043494057836+3.9792231172238903j),5.76
3.66,(-93.82467982387612+65.78434065745704j),(-0.224487714796461+3.9532745316528892j),5.76
3.67,(-93.44674654558388+65.35611424486044j),(-0.20177601792749567+3.927540495957158j),5.76
3.68,(-93.0706514882275+64.93142285501632j),(-0.17917478795592334+3.902018895550379j),5.76
3.69,(-92.69638541974902+64.51023169890723j),(-0.15668347008618788+3.8767076398052813j),5.76
3.7,(-92.32393913486887+64.09250638111124j),(-0.1343015111319703+3.8516046617475044j),5.76
3.71,(-91.95330345552165+63.67821289478176j),(-0.11202835954237234+3.8267079177539114j),5.76
3.72,(-91.58446923127777+63.267317616698534j),(-0.0898634654272561+3.802015387255185j),5.76
3.73,(-91.21742733975142+62.859787302389805j),(-0.06780628058175608+3.7775250724426948j),5.76
3.74,(-90.85216868699523+62.45558908132379j),(-0.04585625851000685+3.7532349979795327j),5.76
3.75,(-90.48868420788189+62.054690452168956j),(-0.02401285444805268+3.7291432107156783j),5.76
3.76,(-90.12696486647249+61.657059278121395j),(-0.0022755253860200497+3.705247779407205j),5.76
3.77,(-89.76700165637277+61.26266378229849j),(0.019356269910508317+3.6815467944394626j),5.76
3.78,(-89.40878560107646+60.87147254319783j),(0.04088307087984333+3.658038367554179j),5.76
3.79,(-89.0523077542973+60.48345449022054j),(0.062305415144242815+3.634720631580447j),5.76
3.8,(-88.69755920028815+60.09857889925717j),(0.08362383849072863+3.6115917401694504j),5.76
3.81,(-88.3445310541494+59.716815388336315j),(0.10483887485255927+3.588649867532975j),5.76
3.82,(-87.99321446212551+59.33813391333406j),(0.12595105629140502+3.5658932081855745j),5.76
3.83,(-87.6436006018906+58.96250476374372j),(0.14696091298019276+3.5433199766903436j),5.76
3.84,(-87.29568068282296+58.589898558504686j),(0.16786897318659832+3.5209284074082645j),5.76
3.85,(-86.9494459462689+58.22028624188961j),(0.18867576325720048+3.498716754251048j),5.76
3.86,(-86.60488766579647+57.853639079449124j),(0.20938180760223002+3.476683290437431j),5.76
3.87,(-86.26199714743827+57.489928654012786j),(0.22998762868097344+3.4548263082528545j),5.76
3.88,(-85.92076572992488+57.129126861745696j),(0.2504937469877566+3.4331441188124945j),5.76
3.89,(-85.58118478490799+56.7712059082599j),(0.2709006810385217+3.4116350518275698j),5.76
3.9,(-85.24324571717429+56.41613830477963j),(0.29120894735798863+3.3902974553749026j),5.76
3.91,(-84.90693996484967+56.0638968643595j),(0.31141906046736967+3.3691296956696486j),5.76
3.92,(-84.57225899959425+55.714454698154924j),(0.3315315328726598+3.3481301568411705j),5.76
3.93,(-84.23919432678852+55.367785211744014j),(0.35154687505344295+3.327297240712001j),5.76
3.94,(-83.90773748571063+55.023862101500036j),(0.37146559545224456+3.306629366579857j),5.76
3.95,(-83.57788004970496+54.68265935101359j),(0.3912882004643956+3.2861249710026246j),5.76
3.96,(-83.24961362634227+54.34415122756404j),(0.41101519442841195+3.265782507586309j),5.76
3.97,(-82.92292985757169+54.00831227863893j),(0.430647079616862+3.245600446775882j),5.76
3.98,(-82.59782041986452+53.67511732850147j),(0.45018435622772124+3.225577275648993j),5.76
3.99,(-82.27427702435024+53.34454147480424j),(0.469627522376201+3.205711497712484j),5.76
4.0,(-81.95229141694468+53.01656008524955j),(0.4889770740870434+3.186001632701689j),5.76
4.01,(-81.63185537847063+52.69114879429482j),(0.5082335052872793+3.166446216382443j),5.76
4.02,(-81.31296072477139+52.36828349990307j),(0.527397307799399+3.147043800355813j),5.76
4.03,(-80.99559930681637+52.047940360336966j),(0.546468971335007+3.127792951865431j),5.76
4.04,(-80.67976301080071+51.7300957909969j),(0.5654489834888388+3.1086922536074812j),5.76
4.05,(-80.3654437582368+51.41472646130111j),(0.5843378297332551+3.0897403035432154j),5.76
4.06,(-80.05263350604002+51.101809291608426j),(0.6031359934130975+3.0709357147140226j),5.76
4.07,(-79.74132424660758+50.79132145018224j),(0.621843955740947+3.0522771150589865j),5.76
4.08,(-79.43150800789043+50.48324035019519j),(0.640462195792793+3.0337631472348776j),5.76
4.09,(-79.12317685345987+50.17754364677445j),(0.6589911905040484+3.015392468438593j),5.76
4.1,(-78.81632288256715+49.87420923408621j),(0.6774314146659561+2.9971637502319544j),5.76
4.11,(-78.51093823019741+49.57321524245939j),(0.695783340922346+2.979075678368853j),5.76
4.12,(-78.20701506711801+49.27454003554807j),(0.7140474397667411+2.961126952624729j),5.76
4.13,(-77.90454559992051+48.978162207531064j),(0.732224179539827+2.9433162866282867j),5.76
4.14,(-77.6035220710577+48.68406058034973j),(0.7503140264272199+2.9256424076954906j),5.76
4.15,(-77.30393675887478+48.39221420098167j),(0.7683174444576144+2.9081040566657457j),5.76
4.16,(-77.00578197763552+48.102602338751524j),(0.7862348955011873+2.890699987740275j),5.76
4.17,(-76.70905007754281+47.81520448267655j),(0.8040668392683781+2.8734289683226164j),5.76
4.18,(-76.41373344475461+47.53000033884816j),(0.8218137333089244+2.8562897788612585j),5.76
4.19,(-76.11982450139465+47.246969827847565j),(0.8394760330112199+2.8392812126943414j),5.76
4.2,(-75.8273157055584+46.96609308219589j),(0.8570541916019572+2.8224020758964197j),5.76
4.21,(-75.5361995513143+46.68735044383764j),(0.8745486601460533+2.805651187127232j),5.76
4.22,(-75.24646856870046+46.41072246165764j),(0.8919598875468431+2.7890273774824856j),5.76
4.23,(-74.95811532371685+46.13618988903033j),(0.9092883205465583+2.77252949034658j),5.76
4.24,(-74.6711324183132+45.863733681401506j),(0.9265344037270458+2.756156381247285j),5.76
4.25,(-74.38551249037236+45.593334993901586j),(0.9436985795107704+2.7399069177123088j),5.76
4.26,(-74.10124821368997+45.324975178990215j),(0.960781288162039+2.723779979127754j),5.76
4.27,(-73.81833229794982+45.05863578413179j),(0.9777829677884826+2.70777445659843j),5.76
4.28,(-73.53675748869506+44.794298549501065j),(0.9947040543427752+2.6918892528099696j),5.76
4.29,(-73.25651656729619+44.531945405719135j),(1.0115449816245698+2.6761232818927767j),5.76
4.3,(-72.97760235091467+44.27155847161825j),(1.0283061812826837+2.660475469287704j),5.76
4.31,(-72.70000769246325+44.01312005203649j),(1.0449880828174765+2.6449447516135214j),5.76
4.32,(-72.4237254805627+43.7566126356404j),(1.061591113583452+2.6295300765360747j),5.76
4.33,(-72.14874863949507+43.502018892776334j),(1.0781156987920708+2.61423040263916j),5.76
4.34,(-71.87507012915361+43.249321673349414j),(1.094562261514758+2.599044699297057j),5.76
4.35,(-71.60268294498933+42.99850400472986j),(1.1109312226861174+2.58397194654872j),5.76
4.36,(-71.33158011795447+42.74954908968667j),(1.1272230011073168+2.569011134973595j),5.76
4.37,(-71.06175471444308+42.502440304347765j),(1.143438013449674+2.5541612655690398j),5.76
4.38,(-70.7931998362281+42.25716119618627j),(1.1595766742584317+2.5394213496293117j),5.76
4.39,(-70.52590862039595+42.013695482033j),(1.1756393959566847+2.524790408626125j),5.76
4.4,(-70.25987423927816+41.77202704611436j),(1.191626588849493+2.510267474090742j),5.76
4.41,(-69.99508990038017+41.53213993811537j),(1.2075386611281616+2.4958515874975737j),5.76
4.42,(-69.73154884630755+41.29401837126769j),(1.2233760188746672+2.481541800149276j),5.76
4.43,(-69.4692443546895+41.05764672046184j),(1.2391390660662687+2.467337173063306j),5.76
4.44,(-69.20816973809994+40.823009520383835j),(1.2548282045802317+2.45323677685995j),5.76
4.45,(-68.94831834397603+40.59009146367548j),(1.2704438341987379+2.4392396916517565j),5.76
4.46,(-68.68968355453451+40.35887739911813j),(1.2859863526139117+2.425345006934401j),5.76
4.47,(-68.4322587866854+40.12935232983954j),(1.3014561554329989+2.411551821478919j),5.76
4.48,(-68.17603749194377+39.90150141154365j),(1.3168536361836765+2.397859243225332j),5.76
4.49,(-67.92101315633926+39.67530995076273j),(1.332179186319487+2.3842663891776077j),5.76
4.5,(-67.6671793003233+39.450763403131745j),(1.3474331952254088+2.370772385299961j),5.76
4.51,(-67.4145294786745+39.22784737168454j),(1.362616050223556+2.3573763664144614j),5.76
4.52,(-67.16305728040207+39.006547605171676j),(1.3777281365789644+2.3440774760999497j),5.76
4.53,(-66.91275632864712+38.78684999639946j),(1.3927698375055382+2.3308748665922145j),5.76
4.54,(-66.6636202805824+38.56874058058996j),(1.4077415341720663+2.3177676986854454j),5.76
4.55,(-66.41564282730994+38.35220553376161j),(1.4226436057083722+2.3047551416349137j),5.76
4.56,(-66.16881769375712+38.137231171130374j),(1.4374764292115678+2.2918363730608906j),5.76
4.57,(-65.92313863857117+37.923803945530864j),(1.4522403797523884+2.279010578853767j),5.76
4.58,(-65.6785994540117+37.71191044585732j),(1.4669358303816482+2.2662769530803626j),5.76
4.59,(-65.43519396584212+37.50153739552417j),(1.481563152136773+2.2536346978914157j),5.76
4.6,(-65.19291603321913+37.292671650945906j),(1.4961227140484326+2.2410830234302326j),5.76
4.61,(-64.95175954858108+37.08530020003592j),(1.510614883147257+2.2286211477424747j),5.76
4.62,(-64.71171843753463+36.87941016072407j),(1.5250400244706448+2.2162482966870725j),5.76
4.63,(-64.47278665874023+36.67498877949287j),(1.5393985010696394+2.20396370384826j),5.76
4.64,(-64.23495820379641+36.472023429931795j),(1.5536906740158951+2.191766610448694j),5.76
4.65,(-63.998227097122516+36.27050161130972j),(1.5679169024087134+2.17965626526367j),5.76
4.66,(-63.762587395840306+36.07041094716488j),(1.5820775433821606+2.167631924536382j),5.76
4.67,(-63.52803318965474+35.87173918391273j),(1.5961729521122372+2.155692851894262j),5.76
4.68,(-63.29455860073302+35.6744741894706j),(1.61020348182414+2.1438383182663374j),5.76
4.69,(-63.062157783583224+35.478603951899885j),(1.624169483799558+2.132067601801622j),5.76
4.7,(-62.83082492493126+35.28411657806445j),(1.6380713073840676+2.120379987788507j),5.76
4.71,(-62.600554243597436+35.09100029230634j),(1.6519092999945508+2.108774768575165j),5.76
4.72,(-62.37133999037169+34.89924343513721j),(1.6656838071266886+2.0972512434909225j),5.76
4.73,(-62.14317644788796+34.70883446194616j),(1.6793951723625185+2.0858087187686043j),5.76
4.74,(-61.91605793049785+34.51976194172349j),(1.6930437373780185+2.074446507467837j),5.76
4.75,(-61.6899787841433+34.33201455580012j),(1.7066298419507628+2.063163929399297j),5.76
4.76,(-61.46493338622857+34.14558109660257j),(1.7201538239676166+2.051960311049887j),5.76
4.77,(-61.24091614549145+33.96045046642294j),(1.7336160194324695+2.0408349855088317j),5.76
4.78,(-61.017921501873666+33.77661167620444j),(1.7470167624740318+2.029787292394675j),5.76
4.79,(-60.795943926390756+33.594053844341296j),(1.7603563853536492+2.0188165777831797j),5.76
4.8,(-60.57497792100113+33.4127661954937j),(1.7736352184731663+2.007922194136101j),5.76
4.81,(-60.355018018474674+33.232738059417045j),(1.7868535903828358+1.9971035002308353j),5.76
4.82,(-60.13605878226077+33.05395886980553j),(1.8000118277892407+1.9863598610909237j),5.76
4.83,(-59.91809480635542+32.87641816314969j),(1.8131102555632777+1.9756906479173986j),5.76
4.84,(-59.70112071516848+32.700105577608085j),(1.8261491967481462+1.9650952380209785j),5.76
4.85,(-59.48513116338989+32.5250108518926j),(1.839128972567372+1.954573014755079j),5.76
4.86,(-59.270120835855586+32.351123824167125j),(1.852049902432881+1.9441233674496294j),5.76
4.87,(-59.05608444741318+32.178434430959825j),(1.864912303953059+1.9337456913457096j),5.76
4.88,(-58.84301674278684+32.006932706088456j),(1.8777164929408752+1.923439387530963j),5.76
4.89,(-58.630912496442356+31.836608779598695j),(1.8904627834219982+1.9132038628757997j),5.76
4.9,(-58.419766512451396+31.66745287671545j),(1.9031514876429418+1.9030385299703725j),5.76
4.91,(-58.20957362435548+31.499455316806497j),(1.9157829160792454+1.8929428070623002j),5.76
4.92,(-58.00032869503004+31.332606512358964j),(1.9283573774436467+1.8829161179951601j),5.76
4.93,(-57.792026616547815+31.166896967967972j),(1.9408751786942826+1.8729578921477072j),5.76
4.94,(-57.58466231004224+31.00231727933747j),(1.9533366250429038+1.8630675643738348j),5.76
4.95,(-57.378230725570425+30.838858132292994j),(1.9657420199631117+1.8532445749432436j),5.76
4.96,(-57.17272684197631+30.67651030180656j),(1.9780916651985727+1.8434883694828432j),5.76
4.97,(-56.96814566675314+30.515264651032826j),(1.9903858607712954+1.8337983989188331j),5.76
4.98,(-56.764482235906186+30.355112130357142j),(2.0026249049898683+1.824174119419492j),5.76
4.99,(-56.56173161381528+30.19604377645483j),(2.0148090944577293+1.8146149923386512j),5.76
5.0,(-56.359888893097036+30.03805071136174j),(2.0269387240814405+1.8051204841598345j),5.76
5.01,(-56.15894919446727+29.88112414155588j),(2.039014087078956+1.7956900664410724j),5.76
5.02,(-55.95890766660325+29.725255357050038j),(2.0510354749879056+1.7863232157603737j),5.76
5.03,(-55.75975948600578+29.570435730495166j),(2.0630031776738758+1.7770194136618418j),5.76
5.04,(-55.561499856861495+29.416656716294426j),(2.074917483338688+1.7677781466024363j),5.76
5.05,(-55.36412401090492+29.263909849727803j),(2.0867786785286877+1.7585989058993647j),5.76
5.06,(-55.1676272072808+29.112186746087055j),(2.0985870481430196+1.7494811876781016j),5.76
5.07,(-54.97200473240627+28.96147909982099j),(2.1103428754419102+1.7404244928210182j),5.76
5.08,(-54.77725189983306+28.811778683690772j),(2.122046442054941+1.7314283269166277j),5.76
5.09,(-54.583364050109985+28.663077347935236j),(2.1336980279893267+1.7224922002094207j),5.76
5.1,(-54.390336550645245+28.515367019446174j),(2.1452979116381736+1.7136156275503058j),5.76
5.11,(-54.19816479556907+28.36863970095321j),(2.156846369788745+1.7047981283476255j),5.76
5.12,(-54.00684420559644+28.222887470218378j),(2.1683436776307135+1.6960392265187563j),5.76
5.13,(-53.816370227889585+28.078102479240062j),(2.179790108764408+1.6873384504422644j),5.76
5.14,(-53.62673833592129+27.9342769534665j),(2.1911859352090484+1.6786953329106493j),5.76
5.15,(-53.43794402933779+27.791403191018368j),(2.202531427410967+1.6701094110836194j),5.76
5.16,(-53.24998283382209+27.649473561920445j),(2.2138268542518382+1.6615802264419222j),5.76
5.17,(-53.062850300957436+27.508480507342508j),(2.225072483056871+1.6531073247417252j),5.76
5.18,(-52.87654200809103+27.368416538848894j),(2.236268579603002+1.6446902559695191j),5.76
5.19,(-52.69105355819788+27.229274237656934j),(2.2474154081270825+1.6363285742975548j),5.76
5.2,(-52.50638057974489+27.091046253904004j),(2.2585132313340393+1.628021838039794j),5.76
5.21,(-52.32251872655542+26.95372530592327j),(2.2695623104050178+1.619769609608389j),5.76
5.22,(-52.13946367767362+26.817304179527625j),(2.2805629050055334+1.611571455470651j),5.76
5.23,(-51.957211137229535+26.681775727302238j),(2.2915152732935775+1.6034269461065334j),5.76
5.24,(-51.775756834304126+26.547132867905063j),(2.302419671927731+1.595335655966599j),5.76
5.25,(-51.59509652279487+26.413368585375753j),(2.3132763560752383+1.587297163430488j),5.76
5.26,(-51.415225981281345+26.280475928452365j),(2.3240855794200854+1.5793110507658568j),5.76
5.27,(-51.23614101289145+26.148448009896068j),(2.3348475941710447+1.5713769040877972j),5.76
5.28,(-51.0578374451676+26.017278005823734j),(2.3455626510697054+1.563494313318725j),5.76
5.29,(-50.880311129933574+25.886959155048128j),(2.356230999398486+1.5556628721487344j),5.76
5.3,(-50.7035579431615+25.757484758425846j),(2.3668528869886187+1.54788217799641j),5.76
5.31,(-50.52757378483925+25.628848178212646j),(2.377428560228126+1.5401518319700855j),5.76
5.32,(-50.35235457883819+25.50104283742638j),(2.3879582640697636+1.5324714388295593j),5.76
5.33,(-50.177896272781254+25.374062219217027j),(2.398442242038949+1.5248406069482385j),5.76
5.34,(-50.00419483791145+25.24789986624424j),(2.4088807362416658+1.5172589482757322j),5.76
5.35,(-49.83124626896074+25.122549380061866j),(2.419273987372338+1.5097260783008635j),5.76
5.36,(-49.65904658401921+24.99800442050954j),(2.4296222347216987+1.5022416160151095j),5.76
5.37,(-49.48759182440484+24.874258705111384j),(2.439925716184614+1.4948051838764644j),5.76
5.38,(-49.31687805453339+24.751306008481425j),(2.4501846682678976+1.48741640777371j),5.76
5.39,(-49.146901361789+24.629140161735922j),(2.4603993260980936+1.4800749169910998j),5.76
5.4,(-48.97765785639497+24.50775505191243j),(2.470569923429238+1.472780344173447j),5.76
5.41,(-48.80914367128509+24.387144621395326j),(2.4806966926505942+1.4655323252916022j),5.76
5.42,(-48.641354961975345+24.26730286734816j),(2.490779864794358+1.458330499608341j),5.76
5.43,(-48.47428790643605+24.148223841152173j),(2.5008196695433456+1.4511745096446225j),5.76
5.44,(-48.30793870496456+24.029901647851506j),(2.510816335238641+1.4440640011462473j),5.76
5.45,(-48.14230358005816+23.912330445604383j),(2.520770088887237+1.4369986230508802j),5.76
5.46,(-47.97737877628771+23.795504445140878j),(2.530681156169625+1.429978027455462j),5.76
5.47,(-47.813160560171426+23.679417909226526j),(2.540549761447382+1.4230018695839761j),5.76
5.48,(-47.6496452200495+23.564065152132194j),(2.5503761277707064+1.4160698077555922j),5.76
5.49,(-47.48682906595887+23.449440539109908j),(2.5601604768859425+1.4091815033531645j),5.76
5.5,(-47.324708429508554+23.335538485874572j),(2.5699030292430702+1.4023366207920869j),5.76
