3.0,(-7570.688+6105.981j),(-449.543+366.936j),5.76
3.01,(-7540.14+6061.158j),(-447.707+364.242j),5.76
3.02,(-7509.736+6016.747j),(-445.88+361.573j),5.76
3.03,(-7479.477+5972.745j),(-444.061+358.929j),5.76
3.04,(-7449.361+5929.147j),(-442.252+356.309j),5.76
3.05,(-7419.389+5885.948j),(-440.45+353.713j),5.76
3.06,(-7389.56+5843.145j),(-438.658+351.141j),5.76
3.07,(-7359.873+5800.732j),(-436.874+348.592j),5.76
3.08,(-7330.328+5758.706j),(-435.098+346.066j),5.76
3.09,(-7300.923+5717.062j),(-433.331+343.564j),5.76
3.1,(-7271.66+5675.797j),(-431.573+341.084j),5.76
3.11,(-7242.536+5634.905j),(-429.822+338.627j),5.76
3.12,(-7213.552+5594.385j),(-428.081+336.192j),5.76
3.13,(-7184.707+5554.23j),(-426.347+333.778j),5.76
3.14,(-7156+5514.438j),(-424.622+331.387j),5.76
3.15,(-7127.432+5475.004j),(-422.905+329.017j),5.76
3.16,(-7099+5435.924j),(-421.197+326.669j),5.76
3.17,(-7070.705+5397.196j),(-419.496+324.342j),5.76
3.18,(-7042.546+5358.814j),(-417.804+322.035j),5.76
3.19,(-7014.523+5320.776j),(-416.12+319.749j),5.76
3.2,(-6986.635+5283.078j),(-414.444+317.484j),5.76
3.21,(-6958.881+5245.716j),(-412.776+315.238j),5.76
3.22,(-6931.261+5208.687j),(-411.117+313.013j),5.76
3.23,(-6903.774+5171.986j),(-409.465+310.808j),5.76
3.24,(-6876.421+5135.611j),(-407.821+308.622j),5.76
3.25,(-6849.199+5099.558j),(-406.185+306.455j),5.76
3.26,(-6822.109+5063.825j),(-404.557+304.308j),5.76
3.27,(-6795.15+5028.406j),(-402.937+302.179j),5.76
3.28,(-6768.321+4993.3j),(-401.325+300.07j),5.76
3.29,(-6741.622+4958.502j),(-399.72+297.979j),5.76
3.3,(-6715.053+4924.01j),(-398.124+295.906j),5.76
3.31,(-6688.612+4889.821j),(-396.535+293.851j),5.76
3.32,(-6662.3+4855.931j),(-394.953+291.815j),5.76
3.33,(-6636.115+4822.337j),(-393.38+289.796j),5.76
3.34,(-6610.057+4789.036j),(-391.814+287.795j),5.76
3.35,(-6584.126+4756.025j),(-390.256+285.811j),5.76
3.36,(-6558.32+4723.302j),(-388.705+283.844j),5.76
3.37,(-6532.64+4690.862j),(-387.162+281.895j),5.76
3.38,(-6507.084+4658.703j),(-385.626+279.962j),5.76
3.39,(-6481.653+4626.823j),(-384.098+278.046j),5.76
3.4,(-6456.345+4595.219j),(-382.577+276.147j),5.76
3.41,(-6431.16+4563.886j),(-381.063+274.264j),5.76
3.42,(-6406.098+4532.824j),(-379.557+272.398j),5.76
3.43,(-6381.157+4502.029j),(-378.058+270.547j),5.76
3.44,(-6356.338+4471.498j),(-376.567+268.712j),5.76
3.45,(-6331.64+4441.228j),(-375.083+266.893j),5.76
3.46,(-6307.061+4411.218j),(-373.606+265.09j),5.76
3.47,(-6282.603+4381.463j),(-372.136+263.302j),5.76
3.48,(-6258.263+4351.963j),(-370.673+261.529j),5.76
3.49,(-6234.042+4322.713j),(-369.218+259.771j),5.76
3.5,(-6209.938+4293.713j),(-367.769+258.028j),5.76
3.51,(-6185.952+4264.958j),(-366.328+256.3j),5.76
3.52,(-6162.083+4236.447j),(-364.893+254.587j),5.76
3.53,(-6138.33+4208.177j),(-363.466+252.888j),5.76
3.54,(-6114.693+4180.145j),(-362.045+251.204j),5.76
3.55,(-6091.17+4152.35j),(-360.632+249.533j),5.76
3.56,(-6067.763+4124.789j),(-359.225+247.877j),5.76
3.57,(-6044.469+4097.459j),(-357.825+246.235j),5.76
3.58,(-6021.288+4070.359j),(-356.432+244.606j),5.76
3.59,(-5998.221+4043.486j),(-355.046+242.991j),5.76
3.6,(-5975.265+4016.837j),(-353.666+241.39j),5.76
3.61,(-5952.422+3990.411j),(-352.294+239.802j),5.76
3.62,(-5929.689+3964.205j),(-350.928+238.227j),5.76
3.63,(-5907.068+3938.217j),(-349.568+236.665j),5.76
3.64,(-5884.556+3912.445j),(-348.215+235.116j),5.76
3.65,(-5862.154+3886.887j),(-346.869+233.58j),5.76
3.66,(-5839.861+3861.541j),(-345.529+232.057j),5.76
3.67,(-5817.676+3836.404j),(-344.196+230.547j),5.76
3.68,(-5795.599+3811.475j),(-342.87+229.049j),5.76
3.69,(-5773.63+3786.751j),(-341.549+227.563j),5.76
3.7,(-5751.767+3762.23j),(-340.235+226.089j),5.76
3.71,(-5730.011+3737.911j),(-338.928+224.628j),5.76
3.72,(-5708.36+3713.792j),(-337.627+223.178j),5.76
3.73,(-5686.815+3689.87j),(-336.332+221.741j),5.76
3.74,(-5665.374+3666.143j),(-335.044+220.315j),5.76
3.75,(-5644.038+3642.61j),(-333.762+218.901j),5.76
3.76,(-5622.805+3619.269j),(-332.486+217.498j),5.76
3.77,(-5601.675+3596.118j),(-331.216+216.107j),5.76
3.78,(-5580.648+3573.155j),(-329.952+214.727j),5.76
3.79,(-5559.722+3550.379j),(-328.695+213.358j),5.76
3.8,(-5538.899+3527.787j),(-327.443+212j),5.76
3.81,(-5518.176+3505.377j),(-326.198+210.654j),5.76
3.82,(-5497.554+3483.148j),(-324.959+209.318j),5.76
3.83,(-5477.031+3461.099j),(-323.725+207.993j),5.76
3.84,(-5456.608+3439.227j),(-322.498+206.678j),5.76
3.85,(-5436.284+3417.531j),(-321.277+205.375j),5.76
3.86,(-5416.059+3396.009j),(-320.061+204.081j),5.76
3.87,(-5395.931+3374.659j),(-318.852+202.798j),5.76
3.88,(-5375.901+3353.48j),(-317.648+201.526j),5.76
3.89,(-5355.968+3332.47j),(-316.45+200.263j),5.76
3.9,(-5336.131+3311.627j),(-315.258+199.01j),5.76
3.91,(-5316.389+3290.951j),(-314.072+197.768j),5.76
3.92,(-5296.744+3270.438j),(-312.891+196.535j),5.76
3.93,(-5277.193+3250.089j),(-311.716+195.312j),5.76
3.94,(-5257.736+3229.901j),(-310.547+194.099j),5.76
3.95,(-5238.374+3209.872j),(-309.383+192.896j),5.76
3.96,(-5219.104+3190.002j),(-308.225+191.701j),5.76
3.97,(-5199.928+3170.288j),(-307.073+190.517j),5.76
3.98,(-5180.844+3150.729j),(-305.926+189.341j),5.76
3.99,(-5161.852+3131.325j),(-304.785+188.175j),5.76
4.0,(-5142.952+3112.072j),(-303.649+187.018j),5.76
4.01,(-5124.142+3092.97j),(-302.519+185.87j),5.76
4.02,(-5105.423+3074.018j),(-301.394+184.731j),5.76
4.03,(-5086.794+3055.214j),(-300.274+183.601j),5.76
4.04,(-5068.254+3036.557j),(-299.16+182.48j),5.76
4.05,(-5049.804+3018.044j),(-298.051+181.368j),5.76
4.06,(-5031.442+2999.676j),(-296.948+180.264j),5.76
4.07,(-5013.168+2981.451j),(-295.85+179.169j),5.76
4.08,(-4994.982+2963.366j),(-294.757+178.082j),5.76
4.09,(-4976.882+2945.422j),(-293.669+177.004j),5.76
4.1,(-4958.87+2927.616j),(-292.587+175.934j),5.76
4.11,(-4940.944+2909.948j),(-291.51+174.872j),5.76
4.12,(-4923.104+2892.416j),(-290.437+173.818j),5.76
4.13,(-4905.349+2875.018j),(-289.37+172.773j),5.76
4.14,(-4887.679+2857.754j),(-288.309+171.735j),5.76
4.15,(-4870.093+2840.623j),(-287.252+170.706j),5.76
4.16,(-4852.591+2823.623j),(-286.2+169.684j),5.76
4.17,(-4835.173+2806.753j),(-285.153+168.67j),5.76
4.18,(-4817.838+2790.011j),(-284.112+167.664j),5.76
4.19,(-4800.586+2773.397j),(-283.075+166.666j),5.76
4.2,(-4783.415+2756.91j),(-282.043+165.675j),5.76
4.21,(-4766.327+2740.547j),(-281.016+164.692j),5.76
4.22,(-4749.32+2724.309j),(-279.994+163.716j),5.76
4.23,(-4732.393+2708.194j),(-278.977+162.747j),5.76
4.24,(-4715.547+2692.201j),(-277.964+161.786j),5.76
4.25,(-4698.782+2676.329j),(-276.957+160.833j),5.76
4.26,(-4682.095+2660.576j),(-275.954+159.886j),5.76
4.27,(-4665.488+2644.942j),(-274.956+158.946j),5.76
4.28,(-4648.96+2629.425j),(-273.963+158.014j),5.76
4.29,(-4632.51+2614.025j),(-272.974+157.088j),5.76
4.3,(-4616.137+2598.74j),(-271.99+156.17j),5.76
4.31,(-4599.842+2583.57j),(-271.011+155.258j),5.76
4.32,(-4583.625+2568.513j),(-270.037+154.353j),5.76
4.33,(-4567.484+2553.569j),(-269.067+153.455j),5.76
4.34,(-4551.419+2538.735j),(-268.101+152.564j),5.76
4.35,(-4535.429+2524.012j),(-267.14+151.679j),5.76
4.36,(-4519.516+2509.399j),(-266.184+150.801j),5.76
4.37,(-4503.677+2494.893j),(-265.232+149.929j),5.76
4.38,(-4487.913+2480.495j),(-264.285+149.064j),5.76
4.39,(-4472.223+2466.204j),(-263.342+148.205j),5.76
4.4,(-4456.607+2452.018j),(-262.404+147.353j),5.76
4.41,(-4441.064+2437.937j),(-261.469+146.506j),5.76
4.42,(-4425.594+2423.959j),(-260.54+145.667j),5.76
4.43,(-4410.197+2410.084j),(-259.615+144.833j),5.76
4.44,(-4394.872+2396.311j),(-258.694+144.005j),5.76
4.45,(-4379.618+2382.638j),(-257.777+143.183j),5.76
4.46,(-4364.436+2369.066j),(-256.865+142.368j),5.76
4.47,(-4349.326+2355.593j),(-255.957+141.558j),5.76
4.48,(-4334.285+2342.218j),(-255.053+140.754j),5.76
4.49,(-4319.315+2328.941j),(-254.153+139.956j),5.76
4.5,(-4304.415+2315.76j),(-253.258+139.164j),5.76
4.51,(-4289.585+2302.675j),(-252.366+138.378j),5.76
4.52,(-4274.823+2289.684j),(-251.479+137.597j),5.76
4.53,(-4260.131+2276.788j),(-250.596+136.822j),5.76
4.54,(-4245.507+2263.985j),(-249.718+136.053j),5.76
4.55,(-4230.95+2251.274j),(-248.843+135.289j),5.76
4.56,(-4216.462+2238.655j),(-247.972+134.531j),5.76
4.57,(-4202.04+2226.127j),(-247.105+133.778j),5.76
4.58,(-4187.686+2213.689j),(-246.243+133.03j),5.76
4.59,(-4173.398+2201.34j),(-245.384+132.288j),5.76
4.6,(-4159.176+2189.08j),(-244.53+131.552j),5.76
4.61,(-4145.02+2176.907j),(-243.679+130.82j),5.76
4.62,(-4130.93+2164.821j),(-242.832+130.094j),5.76
4.63,(-4116.905+2152.822j),(-241.989+129.373j),5.76
4.64,(-4102.944+2140.908j),(-241.15+128.657j),5.76
4.65,(-4089.048+2129.078j),(-240.315+127.946j),5.76
4.66,(-4075.216+2117.333j),(-239.484+127.24j),5.76
4.67,(-4061.448+2105.671j),(-238.657+126.539j),5.76
4.68,(-4047.743+2094.092j),(-237.833+125.843j),5.76
4.69,(-4034.101+2082.594j),(-237.013+125.152j),5.76
4.7,(-4020.521+2071.178j),(-236.197+124.466j),5.76
4.71,(-4007.005+2059.842j),(-235.385+123.785j),5.76
4.72,(-3993.55+2048.586j),(-234.576+123.109j),5.76
4.73,(-3980.156+2037.409j),(-233.772+122.437j),5.76
4.74,(-3966.825+2026.31j),(-232.97+121.77j),5.76
4.75,(-3953.554+2015.289j),(-232.173+121.108j),5.76
4.76,(-3940.344+2004.346j),(-231.379+120.45j),5.76
4.77,(-3927.194+1993.478j),(-230.589+119.797j),5.76
4.78,(-3914.104+1982.687j),(-229.802+119.149j),5.76
4.79,(-3901.074+1971.971j),(-229.019+118.505j),5.76
4.8,(-3888.103+1961.329j),(-228.24+117.865j),5.76
4.81,(-3875.192+1950.762j),(-227.464+117.23j),5.76
4.82,(-3862.339+1940.267j),(-226.691+116.599j),5.76
4.83,(-3849.544+1929.846j),(-225.922+115.973j),5.76
4.84,(-3836.808+1919.496j),(-225.157+115.351j),5.76
4.85,(-3824.129+1909.218j),(-224.395+114.733j),5.76
4.86,(-3811.508+1899.011j),(-223.637+114.12j),5.76
4.87,(-3798.944+1888.874j),(-222.882+113.511j),5.76
4.88,(-3786.437+1878.807j),(-222.13+112.906j),5.76
4.89,(-3773.987+1868.809j),(-221.382+112.305j),5.76
4.9,(-3761.592+1858.879j),(-220.637+111.708j),5.76
4.91,(-3749.254+1849.018j),(-219.896+111.116j),5.76
4.92,(-3736.971+1839.224j),(-219.157+110.527j),5.76
4.93,(-3724.744+1829.497j),(-218.423+109.943j),5.76
4.94,(-3712.572+1819.836j),(-217.691+109.362j),5.76
4.95,(-3700.454+1810.241j),(-216.963+108.785j),5.76
4.96,(-3688.391+1800.711j),(-216.238+108.213j),5.76
4.97,(-3676.382+1791.246j),(-215.516+107.644j),5.76
4.98,(-3664.427+1781.845j),(-214.798+107.079j),5.76
4.99,(-3652.526+1772.508j),(-214.083+106.518j),5.76
5.0,(-3640.677+1763.234j),(-213.371+105.961j),5.76
