3.0,(-7790.108+6282.816j),(-462.729+377.562j),5.76
3.01,(-7758.675+6236.694j),(-460.84+374.791j),5.76
3.02,(-7727.391+6190.997j),(-458.96+372.045j),5.76
3.03,(-7696.255+6145.721j),(-457.088+369.324j),5.76
3.04,(-7665.268+6100.86j),(-455.226+366.628j),5.76
3.05,(-7634.428+6056.41j),(-453.373+363.957j),5.76
3.06,(-7603.735+6012.367j),(-451.528+361.31j),5.76
3.07,(-7573.188+5968.726j),(-449.693+358.687j),5.76
3.08,(-7542.787+5925.482j),(-447.866+356.089j),5.76
3.09,(-7512.531+5882.633j),(-446.048+353.514j),5.76
3.1,(-7482.42+5840.172j),(-444.238+350.962j),5.76
3.11,(-7452.453+5798.097j),(-442.437+348.434j),5.76
3.12,(-7422.629+5756.402j),(-440.645+345.928j),5.76
3.13,(-7392.949+5715.085j),(-438.861+343.445j),5.76
3.14,(-7363.411+5674.14j),(-437.086+340.984j),5.76
3.15,(-7334.015+5633.564j),(-435.32+338.546j),5.76
3.16,(-7304.76+5593.353j),(-433.562+336.13j),5.76
3.17,(-7275.645+5553.503j),(-431.812+333.735j),5.76
3.18,(-7246.671+5514.01j),(-430.071+331.361j),5.76
3.19,(-7217.836+5474.87j),(-428.338+329.009j),5.76
3.2,(-7189.14+5436.08j),(-426.614+326.678j),5.76
3.21,(-7160.583+5397.636j),(-424.898+324.368j),5.76
3.22,(-7132.163+5359.534j),(-423.19+322.078j),5.76
3.23,(-7103.88+5321.771j),(-421.49+319.809j),5.76
3.24,(-7075.734+5284.343j),(-419.799+317.56j),5.76
3.25,(-7047.724+5247.246j),(-418.115+315.33j),5.76
3.26,(-7019.849+5210.477j),(-416.44+313.121j),5.76
3.27,(-6992.11+5174.033j),(-414.773+310.931j),5.76
3.28,(-6964.504+5137.91j),(-413.114+308.76j),5.76
3.29,(-6937.032+5102.104j),(-411.463+306.608j),5.76
3.3,(-6909.693+5066.614j),(-409.82+304.475j),5.76
3.31,(-6882.487+5031.434j),(-408.185+302.361j),5.76
3.32,(-6855.412+4996.563j),(-406.558+300.266j),5.76
3.33,(-6828.469+4961.996j),(-404.939+298.188j),5.76
3.34,(-6801.657+4927.73j),(-403.328+296.129j),5.76
3.35,(-6774.974+4893.764j),(-401.725+294.088j),5.76
3.36,(-6748.421+4860.092j),(-400.129+292.065j),5.76
3.37,(-6721.997+4826.713j),(-398.541+290.059j),5.76
3.38,(-6695.701+4793.623j),(-396.961+288.07j),5.76
3.39,(-6669.534+4760.82j),(-395.388+286.099j),5.76
3.4,(-6643.493+4728.3j),(-393.823+284.145j),5.76
3.41,(-6617.579+4696.06j),(-392.266+282.207j),5.76
3.42,(-6591.79+4664.098j),(-390.716+280.286j),5.76
3.43,(-6566.128+4632.411j),(-389.174+278.382j),5.76
3.44,(-6540.59+4600.996j),(-387.639+276.494j),5.76
3.45,(-6515.176+4569.85j),(-386.112+274.623j),5.76
3.46,(-6489.886+4538.97j),(-384.592+272.767j),5.76
3.47,(-6464.719+4508.354j),(-383.08+270.927j),5.76
3.48,(-6439.674+4477.999j),(-381.575+269.103j),5.76
3.49,(-6414.751+4447.903j),(-380.077+267.294j),5.76
3.5,(-6389.95+4418.062j),(-378.587+265.501j),5.76
3.51,(-6365.269+4388.474j),(-377.104+263.723j),5.76
3.52,(-6340.709+4359.138j),(-375.628+261.96j),5.76
3.53,(-6316.268+4330.049j),(-374.159+260.212j),5.76
3.54,(-6291.946+4301.206j),(-372.697+258.479j),5.76
3.55,(-6267.742+4272.606j),(-371.243+256.76j),5.76
3.56,(-6243.657+4244.246j),(-369.795+255.056j),5.76
3.57,(-6219.688+4216.125j),(-368.355+253.366j),5.76
3.58,(-6195.836+4188.24j),(-366.922+251.69j),5.76
3.59,(-6172.101+4160.588j),(-365.495+250.028j),5.76
3.6,(-6148.481+4133.168j),(-364.076+248.381j),5.76
3.61,(-6124.976+4105.977j),(-362.663+246.746j),5.76
3.62,(-6101.585+4079.012j),(-361.258+245.126j),5.76
3.63,(-6078.308+4052.271j),(-359.859+243.519j),5.76
3.64,(-6055.144+4025.753j),(-358.467+241.925j),5.76
3.65,(-6032.093+3999.455j),(-357.082+240.345j),5.76
3.66,(-6009.155+3973.374j),(-355.703+238.778j),5.76
3.67,(-5986.327+3947.509j),(-354.331+237.223j),5.76
3.68,(-5963.611+3921.858j),(-352.966+235.682j),5.76
3.69,(-5941.006+3896.418j),(-351.608+234.153j),5.76
3.7,(-5918.51+3871.187j),(-350.256+232.637j),5.76
3.71,(-5896.124+3846.164j),(-348.911+231.133j),5.76
3.72,(-5873.846+3821.346j),(-347.572+229.642j),5.76
3.73,(-5851.677+3796.731j),(-346.239+228.163j),5.76
3.74,(-5829.615+3772.318j),(-344.914+226.695j),5.76
3.75,(-5807.661+3748.103j),(-343.594+225.24j),5.76
3.76,(-5785.813+3724.086j),(-342.281+223.797j),5.76
3.77,(-5764.071+3700.265j),(-340.975+222.365j),5.76
3.78,(-5742.435+3676.637j),(-339.675+220.946j),5.76
3.79,(-5720.903+3653.201j),(-338.381+219.537j),5.76
3.8,(-5699.477+3629.954j),(-337.093+218.14j),5.76
3.81,(-5678.154+3606.896j),(-335.812+216.754j),5.76
3.82,(-5656.934+3584.023j),(-334.537+215.38j),5.76
3.83,(-5635.817+3561.335j),(-333.268+214.017j),5.76
3.84,(-5614.803+3538.83j),(-332.005+212.664j),5.76
3.85,(-5593.891+3516.505j),(-330.748+211.322j),5.76
3.86,(-5573.079+3494.36j),(-329.497+209.992j),5.76
3.87,(-5552.369+3472.392j),(-328.253+208.672j),5.76
3.88,(-5531.758+3450.599j),(-327.014+207.362j),5.76
3.89,(-5511.248+3428.981j),(-325.782+206.063j),5.76
3.9,(-5490.836+3407.535j),(-324.555+204.774j),5.76
3.91,(-5470.523+3386.259j),(-323.334+203.495j),5.76
3.92,(-5450.308+3365.153j),(-322.119+202.227j),5.76
3.93,(-5430.191+3344.214j),(-320.911+200.969j),5.76
3.94,(-5410.171+3323.441j),(-319.707+199.72j),5.76
3.95,(-5390.248+3302.833j),(-318.51+198.482j),5.76
3.96,(-5370.421+3282.387j),(-317.319+197.253j),5.76
3.97,(-5350.689+3262.102j),(-316.133+196.034j),5.76
3.98,(-5331.052+3241.977j),(-314.953+194.825j),5.76
3.99,(-5311.51+3222.01j),(-313.778+193.625j),5.76
4.0,(-5292.062+3202.2j),(-312.61+192.434j),5.76
4.01,(-5272.708+3182.545j),(-311.447+191.253j),5.76
4.02,(-5253.447+3163.044j),(-310.289+190.081j),5.76
4.03,(-5234.278+3143.696j),(-309.137+188.919j),5.76
4.04,(-5215.202+3124.498j),(-307.991+187.765j),5.76
4.05,(-5196.217+3105.449j),(-306.85+186.62j),5.76
4.06,(-5177.323+3086.549j),(-305.715+185.485j),5.76
4.07,(-5158.52+3067.796j),(-304.585+184.358j),5.76
4.08,(-5139.807+3049.188j),(-303.46+183.239j),5.76
4.09,(-5121.184+3030.724j),(-302.341+182.13j),5.76
4.1,(-5102.65+3012.402j),(-301.227+181.029j),5.76
4.11,(-5084.205+2994.222j),(-300.119+179.936j),5.76
4.12,(-5065.848+2976.182j),(-299.016+178.852j),5.76
4.13,(-5047.579+2958.281j),(-297.918+177.776j),5.76
4.14,(-5029.397+2940.517j),(-296.825+176.709j),5.76
4.15,(-5011.302+2922.89j),(-295.738+175.649j),5.76
4.16,(-4993.293+2905.397j),(-294.655+174.598j),5.76
4.17,(-4975.371+2888.038j),(-293.578+173.555j),5.76
4.18,(-4957.534+2870.812j),(-292.506+172.52j),5.76
4.19,(-4939.781+2853.717j),(-291.44+171.493j),5.76
4.2,(-4922.114+2836.752j),(-290.378+170.473j),5.76
4.21,(-4904.53+2819.916j),(-289.321+169.461j),5.76
4.22,(-4887.031+2803.208j),(-288.27+168.457j),5.76
4.23,(-4869.614+2786.626j),(-287.223+167.461j),5.76
4.24,(-4852.28+2770.17j),(-286.181+166.472j),5.76
4.25,(-4835.029+2753.837j),(-285.145+165.49j),5.76
4.26,(-4817.859+2737.629j),(-284.113+164.516j),5.76
4.27,(-4800.771+2721.542j),(-283.086+163.55j),5.76
4.28,(-4783.764+2705.576j),(-282.064+162.59j),5.76
4.29,(-4766.838+2689.73j),(-281.047+161.638j),5.76
4.3,(-4749.991+2674.002j),(-280.034+160.693j),5.76
4.31,(-4733.224+2658.392j),(-279.027+159.755j),5.76
4.32,(-4716.537+2642.899j),(-278.024+158.824j),5.76
4.33,(-4699.928+2627.522j),(-277.026+157.9j),5.76
4.34,(-4683.398+2612.259j),(-276.032+156.982j),5.76
4.35,(-4666.946+2597.11j),(-275.044+156.072j),5.76
4.36,(-4650.571+2582.073j),(-274.06+155.168j),5.76
4.37,(-4634.274+2567.147j),(-273.08+154.271j),5.76
4.38,(-4618.053+2552.333j),(-272.106+153.381j),5.76
4.39,(-4601.909+2537.627j),(-271.135+152.497j),5.76
4.4,(-4585.84+2523.03j),(-270.17+151.62j),5.76
4.41,(-4569.847+2508.541j),(-269.209+150.749j),5.76
4.42,(-4553.93+2494.159j),(-268.252+149.885j),5.76
4.43,(-4538.086+2479.882j),(-267.3+149.027j),5.76
4.44,(-4522.317+2465.71j),(-266.352+148.176j),5.76
4.45,(-4506.622+2451.642j),(-265.409+147.33j),5.76
4.46,(-4491.001+2437.676j),(-264.47+146.491j),5.76
4.47,(-4475.452+2423.813j),(-263.536+145.658j),5.76
4.48,(-4459.977+2410.051j),(-262.606+144.831j),5.76
4.49,(-4444.573+2396.389j),(-261.68+144.01j),5.76
4.5,(-4429.242+2382.826j),(-260.759+143.195j),5.76
4.51,(-4413.982+2369.362j),(-259.842+142.386j),5.76
4.52,(-4398.793+2355.995j),(-258.929+141.582j),5.76
4.53,(-4383.674+2342.726j),(-258.021+140.785j),5.76
4.54,(-4368.627+2329.552j),(-257.116+139.993j),5.76
4.55,(-4353.649+2316.473j),(-256.216+139.207j),5.76
4.56,(-4338.741+2303.489j),(-255.32+138.427j),5.76
4.57,(-4323.902+2290.598j),(-254.429+137.652j),5.76
4.58,(-4309.131+2277.799j),(-253.541+136.883j),5.76
4.59,(-4294.43+2265.093j),(-252.658+136.12j),5.76
4.6,(-4279.796+2252.477j),(-251.778+135.361j),5.76
4.61,(-4265.23+2239.952j),(-250.903+134.609j),5.76
4.62,(-4250.732+2227.516j),(-250.032+133.861j),5.76
4.63,(-4236.3+2215.169j),(-249.164+133.119j),5.76
4.64,(-4221.935+2202.91j),(-248.301+132.383j),5.76
4.65,(-4207.637+2190.738j),(-247.442+131.651j),5.76
4.66,(-4193.404+2178.653j),(-246.587+130.925j),5.76
4.67,(-4179.237+2166.653j),(-245.735+130.204j),5.76
4.68,(-4165.135+2154.738j),(-244.888+129.488j),5.76
4.69,(-4151.098+2142.908j),(-244.044+128.777j),5.76
4.7,(-4137.126+2131.161j),(-243.204+128.071j),5.76
4.71,(-4123.217+2119.496j),(-242.369+127.37j),5.76
4.72,(-4109.373+2107.914j),(-241.537+126.674j),5.76
4.73,(-4095.592+2096.414j),(-240.709+125.983j),5.76
4.74,(-4081.874+2084.994j),(-239.884+125.297j),5.76
4.75,(-4068.219+2073.654j),(-239.064+124.615j),5.76
4.76,(-4054.626+2062.393j),(-238.247+123.938j),5.76
4.77,(-4041.095+2051.211j),(-237.434+123.266j),5.76
4.78,(-4027.626+2040.107j),(-236.624+122.599j),5.76
4.79,(-4014.219+2029.081j),(-235.818+121.937j),5.76
4.8,(-4000.873+2018.131j),(-235.016+121.279j),5.76
4.81,(-3987.587+2007.257j),(-234.218+120.625j),5.76
4.82,(-3974.362+1996.459j),(-233.423+119.976j),5.76
4.83,(-3961.197+1985.736j),(-232.632+119.332j),5.76
4.84,(-3948.092+1975.086j),(-231.845+118.692j),5.76
4.85,(-3935.046+1964.511j),(-231.061+118.056j),5.76
4.86,(-3922.059+1954.008j),(-230.28+117.425j),5.76
4.87,(-3909.132+1943.577j),(-229.503+116.798j),5.76
4.88,(-3896.262+1933.219j),(-228.73+116.176j),5.76
4.89,(-3883.451+1922.931j),(-227.96+115.558j),5.76
4.9,(-3870.698+1912.714j),(-227.194+114.944j),5.76
4.91,(-3858.002+1902.567j),(-226.431+114.334j),5.76
4.92,(-3845.364+1892.489j),(-225.671+113.728j),5.76
4.93,(-3832.782+1882.481j),(-224.915+113.127j),5.76
4.94,(-3820.258+1872.54j),(-224.162+112.529j),5.76
4.95,(-3807.789+1862.667j),(-223.413+111.936j),5.76
4.96,(-3795.377+1852.861j),(-222.667+111.347j),5.76
4.97,(-3783.02+1843.122j),(-221.925+110.761j),5.76
4.98,(-3770.719+1833.449j),(-221.185+110.18j),5.76
4.99,(-3758.473+1823.841j),(-220.45+109.603j),5.76
5.0,(-3746.281+1814.298j),(-219.717+109.029j),5.76
