3.0,(-10874.897+8768.897j),(-648.107+526.962j),5.76
3.01,(-10831.026+8704.525j),(-645.471+523.094j),5.76
3.02,(-10787.363+8640.746j),(-642.847+519.261j),5.76
3.03,(-10743.907+8577.554j),(-640.235+515.463j),5.76
3.04,(-10700.658+8514.942j),(-637.636+511.701j),5.76
3.05,(-10657.615+8452.903j),(-635.05+507.973j),5.76
3.06,(-10614.776+8391.432j),(-632.475+504.279j),5.76
3.07,(-10572.142+8330.523j),(-629.913+500.618j),5.76
3.08,(-10529.712+8270.168j),(-627.364+496.991j),5.76
3.09,(-10487.484+8210.363j),(-624.826+493.397j),5.76
3.1,(-10445.458+8151.101j),(-622.3+489.836j),5.76
3.11,(-10403.633+8092.377j),(-619.787+486.307j),5.76
3.12,(-10362.009+8034.184j),(-617.285+482.81j),5.76
3.13,(-10320.584+7976.518j),(-614.796+479.345j),5.76
3.14,(-10279.358+7919.371j),(-612.319+475.91j),5.76
3.15,(-10238.329+7862.739j),(-609.853+472.507j),5.76
3.16,(-10197.498+7806.617j),(-607.399+469.134j),5.76
3.17,(-10156.863+7750.998j),(-604.957+465.792j),5.76
3.18,(-10116.424+7695.878j),(-602.527+462.48j),5.76
3.19,(-10076.18+7641.251j),(-600.109+459.197j),5.76
3.2,(-10036.129+7587.112j),(-597.702+455.943j),5.76
3.21,(-9996.271+7533.456j),(-595.307+452.719j),5.76
3.22,(-9956.606+7480.277j),(-592.923+449.523j),5.76
3.23,(-9917.132+7427.571j),(-590.551+446.356j),5.76
3.24,(-9877.849+7375.333j),(-588.19+443.217j),5.76
3.25,(-9838.755+7323.557j),(-585.841+440.105j),5.76
3.26,(-9799.851+7272.239j),(-583.503+437.021j),5.76
3.27,(-9761.134+7221.374j),(-581.176+433.965j),5.76
3.28,(-9722.605+7170.957j),(-578.861+430.935j),5.76
3.29,(-9684.263+7120.984j),(-576.557+427.932j),5.76
3.3,(-9646.106+7071.449j),(-574.264+424.955j),5.76
3.31,(-9608.134+7022.349j),(-571.982+422.004j),5.76
3.32,(-9570.346+6973.679j),(-569.711+419.079j),5.76
3.33,(-9532.742+6925.434j),(-567.451+416.18j),5.76
3.34,(-9495.32+6877.61j),(-565.202+413.306j),5.76
3.35,(-9458.079+6830.203j),(-562.964+410.457j),5.76
3.36,(-9421.019+6783.208j),(-560.737+407.633j),5.76
3.37,(-9384.139+6736.621j),(-558.521+404.834j),5.76
3.38,(-9347.439+6690.438j),(-556.315+402.058j),5.76
3.39,(-9310.916+6644.654j),(-554.121+399.307j),5.76
3.4,(-9274.571+6599.266j),(-551.937+396.579j),5.76
3.41,(-9238.403+6554.27j),(-549.763+393.875j),5.76
3.42,(-9202.411+6509.66j),(-547.6+391.195j),5.76
3.43,(-9166.593+6465.435j),(-545.448+388.537j),5.76
3.44,(-9130.95+6421.589j),(-543.306+385.902j),5.76
3.45,(-9095.48+6378.118j),(-541.174+383.29j),5.76
3.46,(-9060.183+6335.019j),(-539.053+380.7j),5.76
3.47,(-9025.057+6292.289j),(-536.942+378.132j),5.76
3.48,(-8990.103+6249.923j),(-534.842+375.586j),5.76
3.49,(-8955.318+6207.917j),(-532.751+373.061j),5.76
3.5,(-8920.703+6166.269j),(-530.671+370.559j),5.76
3.51,(-8886.256+6124.973j),(-528.601+368.077j),5.76
3.52,(-8851.977+6084.028j),(-526.541+365.616j),5.76
3.53,(-8817.865+6043.429j),(-524.491+363.177j),5.76
3.54,(-8783.919+6003.173j),(-522.451+360.757j),5.76
3.55,(-8750.138+5963.256j),(-520.421+358.359j),5.76
3.56,(-8716.522+5923.675j),(-518.401+355.98j),5.76
3.57,(-8683.069+5884.426j),(-516.391+353.621j),5.76
3.58,(-8649.779+5845.507j),(-514.39+351.283j),5.76
3.59,(-8616.652+5806.914j),(-512.399+348.963j),5.76
3.6,(-8583.685+5768.643j),(-510.418+346.664j),5.76
3.61,(-8550.879+5730.692j),(-508.447+344.383j),5.76
3.62,(-8518.233+5693.058j),(-506.485+342.121j),5.76
3.63,(-8485.745+5655.736j),(-504.532+339.878j),5.76
3.64,(-8453.416+5618.725j),(-502.59+337.654j),5.76
3.65,(-8421.244+5582.02j),(-500.656+335.449j),5.76
3.66,(-8389.229+5545.62j),(-498.732+333.261j),5.76
3.67,(-8357.369+5509.52j),(-496.818+331.092j),5.76
3.68,(-8325.664+5473.719j),(-494.912+328.94j),5.76
3.69,(-8294.113+5438.213j),(-493.016+326.806j),5.76
3.7,(-8262.716+5402.998j),(-491.13+324.69j),5.76
3.71,(-8231.471+5368.073j),(-489.252+322.591j),5.76
3.72,(-8200.379+5333.435j),(-487.383+320.51j),5.76
3.73,(-8169.437+5299.08j),(-485.524+318.445j),5.76
3.74,(-8138.646+5265.006j),(-483.674+316.398j),5.76
3.75,(-8108.004+5231.21j),(-481.832+314.367j),5.76
3.76,(-8077.511+5197.69j),(-480+312.352j),5.76
3.77,(-8047.166+5164.443j),(-478.176+310.354j),5.76
3.78,(-8016.969+5131.465j),(-476.362+308.373j),5.76
3.79,(-7986.918+5098.755j),(-474.556+306.407j),5.76
3.8,(-7957.012+5066.31j),(-472.759+304.457j),5.76
3.81,(-7927.252+5034.128j),(-470.97+302.523j),5.76
3.82,(-7897.636+5002.205j),(-469.19+300.605j),5.76
3.83,(-7868.164+4970.539j),(-467.419+298.702j),5.76
3.84,(-7838.834+4939.128j),(-465.657+296.814j),5.76
3.85,(-7809.646+4907.97j),(-463.903+294.942j),5.76
3.86,(-7780.6+4877.062j),(-462.157+293.084j),5.76
3.87,(-7751.694+4846.401j),(-460.42+291.242j),5.76
3.88,(-7722.929+4815.985j),(-458.691+289.414j),5.76
3.89,(-7694.302+4785.813j),(-456.971+287.601j),5.76
3.9,(-7665.814+4755.88j),(-455.259+285.802j),5.76
3.91,(-7637.463+4726.187j),(-453.555+284.018j),5.76
3.92,(-7609.249+4696.729j),(-451.86+282.247j),5.76
3.93,(-7581.172+4667.504j),(-450.173+280.491j),5.76
3.94,(-7553.23+4638.512j),(-448.493+278.749j),5.76
3.95,(-7525.423+4609.748j),(-446.822+277.02j),5.76
3.96,(-7497.75+4581.212j),(-445.159+275.305j),5.76
3.97,(-7470.211+4552.901j),(-443.504+273.604j),5.76
3.98,(-7442.804+4524.812j),(-441.857+271.916j),5.76
3.99,(-7415.53+4496.945j),(-440.218+270.241j),5.76
4.0,(-7388.386+4469.296j),(-438.587+268.58j),5.76
4.01,(-7361.373+4441.864j),(-436.964+266.931j),5.76
4.02,(-7334.491+4414.646j),(-435.348+265.296j),5.76
4.03,(-7307.737+4387.641j),(-433.741+263.673j),5.76
4.04,(-7281.112+4360.847j),(-432.141+262.063j),5.76
4.05,(-7254.615+4334.261j),(-430.548+260.465j),5.76
4.06,(-7228.245+4307.883j),(-428.964+258.88j),5.76
4.07,(-7202.002+4281.708j),(-427.387+257.307j),5.76
4.08,(-7175.884+4255.737j),(-425.817+255.746j),5.76
4.09,(-7149.892+4229.967j),(-424.255+254.198j),5.76
4.1,(-7124.024+4204.396j),(-422.701+252.661j),5.76
4.11,(-7098.28+4179.022j),(-421.153+251.136j),5.76
4.12,(-7072.659+4153.844j),(-419.614+249.623j),5.76
4.13,(-7047.161+4128.859j),(-418.082+248.122j),5.76
4.14,(-7021.785+4104.066j),(-416.557+246.632j),5.76
4.15,(-6996.53+4079.464j),(-415.039+245.153j),5.76
4.16,(-6971.395+4055.049j),(-413.528+243.686j),5.76
4.17,(-6946.381+4030.822j),(-412.025+242.23j),5.76
4.18,(-6921.486+4006.779j),(-410.529+240.785j),5.76
4.19,(-6896.709+3982.92j),(-409.04+239.351j),5.76
4.2,(-6872.051+3959.242j),(-407.558+237.928j),5.76
4.21,(-6847.51+3935.744j),(-406.084+236.516j),5.76
4.22,(-6823.085+3912.424j),(-404.616+235.115j),5.76
4.23,(-6798.777+3889.281j),(-403.155+233.724j),5.76
4.24,(-6774.584+3866.313j),(-401.701+232.344j),5.76
4.25,(-6750.507+3843.518j),(-400.254+230.974j),5.76
4.26,(-6726.543+3820.895j),(-398.814+229.615j),5.76
4.27,(-6702.693+3798.443j),(-397.381+228.265j),5.76
4.28,(-6678.957+3776.159j),(-395.954+226.926j),5.76
4.29,(-6655.332+3754.043j),(-394.535+225.597j),5.76
4.3,(-6631.82+3732.092j),(-393.122+224.278j),5.76
4.31,(-6608.419+3710.306j),(-391.716+222.969j),5.76
4.32,(-6585.128+3688.682j),(-390.316+221.669j),5.76
4.33,(-6561.948+3667.22j),(-388.923+220.38j),5.76
4.34,(-6538.876+3645.918j),(-387.536+219.099j),5.76
4.35,(-6515.914+3624.774j),(-386.156+217.829j),5.76
4.36,(-6493.06+3603.787j),(-384.783+216.568j),5.76
4.37,(-6470.314+3582.956j),(-383.416+215.316j),5.76
4.38,(-6447.675+3562.279j),(-382.056+214.073j),5.76
4.39,(-6425.142+3541.755j),(-380.702+212.84j),5.76
4.4,(-6402.715+3521.382j),(-379.354+211.616j),5.76
4.41,(-6380.394+3501.159j),(-378.012+210.4j),5.76
4.42,(-6358.178+3481.086j),(-376.677+209.194j),5.76
4.43,(-6336.065+3461.16j),(-375.349+207.997j),5.76
4.44,(-6314.057+3441.38j),(-374.026+206.808j),5.76
4.45,(-6292.151+3421.745j),(-372.71+205.628j),5.76
4.46,(-6270.348+3402.253j),(-371.399+204.457j),5.76
4.47,(-6248.647+3382.904j),(-370.095+203.294j),5.76
4.48,(-6227.048+3363.697j),(-368.797+202.14j),5.76
4.49,(-6205.549+3344.629j),(-367.505+200.994j),5.76
4.5,(-6184.151+3325.699j),(-366.219+199.856j),5.76
4.51,(-6162.853+3306.908j),(-364.939+198.727j),5.76
4.52,(-6141.654+3288.252j),(-363.666+197.606j),5.76
4.53,(-6120.553+3269.731j),(-362.398+196.493j),5.76
4.54,(-6099.551+3251.345j),(-361.135+195.388j),5.76
4.55,(-6078.647+3233.091j),(-359.879+194.291j),5.76
4.56,(-6057.839+3214.969j),(-358.629+193.202j),5.76
4.57,(-6037.129+3196.977j),(-357.384+192.121j),5.76
4.58,(-6016.514+3179.114j),(-356.145+191.047j),5.76
4.59,(-5995.995+3161.38j),(-354.912+189.981j),5.76
4.6,(-5975.571+3143.772j),(-353.685+188.923j),5.76
4.61,(-5955.241+3126.291j),(-352.463+187.873j),5.76
4.62,(-5935.006+3108.934j),(-351.247+186.83j),5.76
4.63,(-5914.864+3091.702j),(-350.037+185.794j),5.76
4.64,(-5894.815+3074.592j),(-348.832+184.766j),5.76
4.65,(-5874.859+3057.603j),(-347.633+183.745j),5.76
4.66,(-5854.994+3040.736j),(-346.439+182.731j),5.76
4.67,(-5835.221+3023.988j),(-345.251+181.725j),5.76
4.68,(-5815.539+3007.358j),(-344.068+180.726j),5.76
4.69,(-5795.948+2990.846j),(-342.891+179.733j),5.76
4.7,(-5776.447+2974.451j),(-341.719+178.748j),5.76
4.71,(-5757.035+2958.171j),(-340.552+177.77j),5.76
4.72,(-5737.712+2942.006j),(-339.391+176.798j),5.76
4.73,(-5718.478+2925.955j),(-338.235+175.834j),5.76
4.74,(-5699.332+2910.016j),(-337.084+174.876j),5.76
4.75,(-5680.273+2894.189j),(-335.939+173.925j),5.76
4.76,(-5661.302+2878.472j),(-334.799+172.98j),5.76
4.77,(-5642.417+2862.866j),(-333.664+172.042j),5.76
4.78,(-5623.619+2847.368j),(-332.534+171.111j),5.76
4.79,(-5604.906+2831.979j),(-331.41+170.186j),5.76
4.8,(-5586.279+2816.696j),(-330.291+169.268j),5.76
4.81,(-5567.736+2801.52j),(-329.176+168.356j),5.76
4.82,(-5549.278+2786.449j),(-328.067+167.45j),5.76
4.83,(-5530.903+2771.482j),(-326.963+166.551j),5.76
4.84,(-5512.612+2756.619j),(-325.864+165.658j),5.76
4.85,(-5494.405+2741.858j),(-324.769+164.771j),5.76
4.86,(-5476.279+2727.2j),(-323.68+163.89j),5.76
4.87,(-5458.236+2712.642j),(-322.596+163.015j),5.76
4.88,(-5440.274+2698.184j),(-321.516+162.146j),5.76
4.89,(-5422.394+2683.826j),(-320.442+161.283j),5.76
4.9,(-5404.594+2669.566j),(-319.372+160.426j),5.76
4.91,(-5386.875+2655.404j),(-318.308+159.575j),5.76
4.92,(-5369.236+2641.339j),(-317.247+158.73j),5.76
4.93,(-5351.676+2627.369j),(-316.192+157.89j),5.76
4.94,(-5334.195+2613.495j),(-315.142+157.057j),5.76
4.95,(-5316.793+2599.716j),(-314.096+156.229j),5.76
4.96,(-5299.469+2586.03j),(-313.055+155.406j),5.76
4.97,(-5282.223+2572.437j),(-312.018+154.589j),5.76
4.98,(-5265.054+2558.936j),(-310.987+153.778j),5.76
4.99,(-5247.962+2545.526j),(-309.96+152.972j),5.76
5.0,(-5230.947+2532.208j),(-308.937+152.172j),5.76
